HYPOXANPRIBOSYLTRAN-MONOMER	GO:0042802,F,IPI;GO:0032264,P,IDA|IMP;GO:0032263,P,IDA|IMP;GO:0000287,F,IDA;GO:0004422,F,IDA|IMP
6PFK-1-MONOMER	GO:0044275,P,IMP;GO:0019003,F,IDA;GO:0042802,F,IDA;GO:0032553,F,IDA;GO:0006007,P,IMP;GO:0006096,P,IDA|IMP;GO:0005945,C,IDA;GO:0005524,F,IMP;GO:0000287,F,IDA;GO:0003872,F,IDA|IMP;GO:0005737,C,IDA
EG10851-MONOMER	GO:0006474,P,IMP;GO:0008999,F,IMP;GO:0005737,C,IDA
ICITDEHASE-KIN-PHOSPHA	GO:0016208,F,IDA;GO:0018105,P,IDA;GO:0004722,F,IDA;GO:0004674,F,IDA;GO:0050790,P,IDA;GO:0006099,P,IC;GO:0005737,C,IC;GO:0005524,F,IDA;GO:0008772,F,IDA;GO:0006097,P,IC
6PFK-2-MONOMER	GO:0006974,P,IEP;GO:0000287,F,IDA;GO:0006096,P,IMP;GO:0009024,F,IDA;GO:0003872,F,IDA
EG10852-MONOMER	GO:0018169,F,IDA;GO:0009432,P,IMP;GO:0042802,F,IDA;GO:0018410,P,IMP
IDONDEHYD-MONOMER	GO:0050572,F,IDA;GO:0046183,P,IMP
6PGLUCONDEHYDROG-MONOMER	GO:0042803,F,IPI;GO:0006098,P,IDA;GO:0004616,F,IDA|IMP
ILES-MONOMER	GO:0006428,P,IDA
EG10855-MONOMER	GO:0015920,P,IMP;GO:0009279,C,IDA;GO:0043165,P,IGI|IMP;GO:0005515,F,IPI
6PGLUCONOLACT-MONOMER	GO:0017057,F,IDA|IMP
IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER	GO:0004401,F,IDA;GO:0004424,F,IDA;GO:0000105,P,IDA
7-ALPHA-HYDROXYSTEROID-DEH-MONOMER	GO:0005829,C,IDA;GO:0008709,F,IDA
EG10856-MONOMER	GO:0006401,P,IMP;GO:0004519,F,IMP
EG10857-MONOMER	GO:0090305,P,IDA;GO:0006396,P,IDA;GO:0004525,F,IDA
IMP-DEHYDROG-MONOMER	GO:0042802,F,IDA;GO:0005829,C,IDA;GO:0003938,F,IDA
7KAPSYN-MONOMER	GO:0030170,F,IDA;GO:0008710,F,IDA;GO:0009102,P,IMP
EG10858-MONOMER	GO:0008033,P,IMP;GO:0004540,F,IMP
INORGPYROPHOSPHAT-MONOMER	GO:0050355,F,IDA;GO:0005515,F,IPI;GO:0016020,C,IDA;GO:0008270,F,IDA;GO:0005829,C,IDA;GO:0000287,F,IDA;GO:0004427,F,IDA
EG10859-MONOMER	GO:0005737,C,IDA;GO:0000967,P,IMP;GO:0005515,F,IPI;GO:0006401,P,IDA
IPPISOM-MONOMER	GO:0006974,P,IEP;GO:0008299,P,IMP;GO:0006744,P,IDA;GO:0004452,F,IDA
EG10860-MONOMER	GO:0090305,P,IDA;GO:0003676,F,IDA;GO:0043137,P,IMP;GO:0004519,F,IDA;GO:0004523,F,IDA
ISOCIT-LYASE-MONOMER	GO:0043169,F,IDA;GO:0004451,F,IDA;GO:0006097,P,IC
ISOCITDEH-SUBUNIT	GO:0005737,C,IDA;GO:0022900,P,IMP;GO:0004450,F,IDA
EG10861-MONOMER	GO:0043137,P,IDA;GO:0004523,F,IDA
AAS-MONOMER	GO:0016021,C,IDA;GO:0008779,F,IDA;GO:0008922,F,IDA
KDGALDOL-MONOMER	GO:0019394,P,IDA;GO:0005737,C,IDA;GO:0008672,F,IDA;GO:0042838,P,IDA
EG10862-MONOMER	GO:0006396,P,IDA;GO:0001682,P,IDA;GO:0008033,P,IMP;GO:0004526,F,IDA
KDO-8PSYNTH-MONOMER	GO:0005829,C,IDA;GO:0019294,P,EXP;GO:0008676,F,IDA;GO:0009244,P,EXP
EG10863-MONOMER	GO:0004527,F,IDA;GO:0042780,P,IDA;GO:0009022,F,IDA;GO:0006399,P,EXP
KDOTRANS-MONOMER	GO:0016740,F,IDA;GO:0016020,C,IDA;GO:0009245,P,IMP
EG10864-MONOMER	GO:0005515,F,IPI;GO:0045947,P,IDA
KDPGALDOL-4OH2OXOGLUTARALDOL-MONOMER	GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0008675,F,IMP
ACETATEKINA-MONOMER	GO:0019542,P,IGI;GO:0019413,P,IGI;GO:0016020,C,IDA;GO:0008270,F,IDA;GO:0005829,C,IDA;GO:0008776,F,IDA
KETOLREDUCTOISOM-MONOMER	GO:0005829,C,IDA;GO:0009097,P,IDA;GO:0004455,F,IDA;GO:0009099,P,IDA
EG10865-MONOMER	GO:0005515,F,IPI
ACETOLACTSYNIII-HCHAIN-MONOMER	GO:0009097,P,IDA;GO:0003984,F,IDA;GO:0009099,P,IDA
L-ASPARTATE-OXID-MONOMER	GO:0044318,F,IDA;GO:0034628,P,IMP;GO:0050660,F,IDA;GO:0008734,F,IDA|IMP
ACETOLACTSYNIII-ICHAIN-MONOMER	GO:0009097,P,IDA;GO:0003984,F,IDA;GO:0009099,P,IDA
EG10866-MONOMER	GO:0005515,F,IPI
L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	GO:0005829,C,IDA;GO:0004360,F,IDA;GO:0006048,P,IMP
EG10867-MONOMER	GO:0030371,F,IDA;GO:0005515,F,IPI
L-LACTDEHYDROGFMN-MONOMER	GO:0019516,P,IMP;GO:0004459,F,IDA;GO:0009061,P,IDA;GO:0010181,F,IDA;GO:0042355,P,IEP;GO:0005886,C,IDA;GO:0009060,P,IEP
ACETYLGLUTKIN-MONOMER	GO:0006974,P,IEP;GO:0042803,F,IPI;GO:0003991,F,IDA;GO:0006526,P,IDA
LACTALDDEHYDROG-MONOMER	GO:0019301,P,IMP;GO:0042355,P,IEP;GO:0050569,F,IDA;GO:0008911,F,IDA
ACETYLORNDEACET-MONOMER	GO:0042803,F,IPI;GO:0050897,F,IDA;GO:0008270,F,IDA;GO:0008777,F,IDA;GO:0006526,P,IDA
LACTALDREDUCT-MONOMER	GO:0008198,F,IDA;GO:0042355,P,IMP;GO:0019301,P,IEP;GO:0042846,P,IDA;GO:0051143,P,IDA;GO:0008912,F,IDA
EG10869-MONOMER	GO:0005515,F,IPI
ACETYLORNTRANSAM-MONOMER	GO:0003992,F,IDA;GO:0009016,F,IDA;GO:0006526,P,IDA
LARGEILVB-MONOMER	GO:0005948,C,IDA;GO:0004802,F,IDA;GO:0003984,F,IDA;GO:0009097,P,IDA;GO:0009099,P,IDA
EG10871-MONOMER	GO:0005515,F,IPI
LAUROYLACYLTRAN-MONOMER	GO:0016740,F,IDA;GO:0016020,C,IDA;GO:0009245,P,IMP
EG10873-MONOMER	GO:0022625,C,IDA;GO:0005515,F,IPI;GO:0003735,F,IDA
LDC2-MONOMER	GO:0006554,P,IDA;GO:0005515,F,IPI;GO:0008923,F,IDA
LEUC-MONOMER	GO:0016836,F,IDA;GO:0009098,P,IDA;GO:0016866,F,IDA
ACNEULY-MONOMER	GO:0019262,P,IMP;GO:0008747,F,IDA
LEUD-MONOMER	GO:0009316,C,IMP;GO:0009098,P,IDA;GO:0016866,F,IDA
ACONITASE-MONOMER	GO:0009061,P,IDA;GO:0005737,C,IDA;GO:0003730,F,IDA;GO:0051539,F,IDA;GO:0046872,F,IDA;GO:0005506,F,IMP;GO:0003994,F,IDA;GO:0006979,P,IDA
EG10875-MONOMER	GO:0005515,F,IPI
LEUS-MONOMER	GO:0006429,P,IDA;GO:0004823,F,IDA
ACONITATEDEHYDRB-MONOMER	GO:0003730,F,IDA;GO:0006417,P,IDA;GO:0003729,F,IDA;GO:0019629,P,IDA;GO:0051539,F,IDA;GO:0005515,F,IPI;GO:0003994,F,IDA;GO:0047456,F,IDA
ACPSUB-MONOMER	GO:0006633,P,IDA;GO:0051192,F,IDA
ACS-MONOMER	GO:0003987,F,IDA|IPI;GO:0050218,F,IDA;GO:0045733,P,IMP
ACSERLYA-MONOMER	GO:0080146,F,IMP;GO:0008652,P,IDA;GO:0005829,C,IDA;GO:0016740,F,IDA;GO:0006535,P,IDA|IMP;GO:0004124,F,IDA;GO:0009333,C,IDA
ACSERLYB-MONOMER	GO:0080146,F,IMP;GO:0004124,F,IDA;GO:0006535,P,IDA
ACYLCOADEHYDROG-MONOMER	GO:0033539,P,IMP;GO:0003995,F,IMP
S-ADENMETSYN-MONOMER	GO:0042802,F,IPI;GO:0005829,C,IDA;GO:0030955,F,IDA|IMP;GO:0000287,F,IDA;GO:0004478,F,IDA;GO:0006556,P,IMP
EG10880-MONOMER	GO:0005515,F,IPI
LIPIDADISACCHARIDESYNTH-MONOMER	GO:0019897,C,IDA;GO:0005543,F,IDA;GO:0005515,F,IPI;GO:0008915,F,IDA;GO:0009245,P,IEP|IMP
ACYLCOASYN-MONOMER	GO:0001676,P,IDA|IMP;GO:0070538,F,IMP;GO:0008654,P,IMP;GO:0005737,C,IDA;GO:0006637,P,IDA;GO:0006635,P,IDA;GO:0006631,P,IMP;GO:0004467,F,IDA|IMP
EG10881-MONOMER	GO:0022625,C,IMP;GO:0000027,P,IDA;GO:0006412,P,EXP;GO:0000900,F,IDA;GO:0003735,F,IDA
SAICARSYN-MONOMER	GO:0042802,F,IPI;GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0004639,F,IDA
LSERINEDEAM1-MONOMER	GO:0006565,P,IDA;GO:0003941,F,IDA
EG10882-MONOMER	GO:0005515,F,IPI
ADCLY-MONOMER	GO:0042803,F,IPI;GO:0030170,F,IDA;GO:0008696,F,IDA
SARCOX-MONOMER	GO:0006974,P,IEP;GO:0050660,F,IDA;GO:0050131,F,IDA
LSERINEDEAM2-MONOMER	GO:0006565,P,IDA;GO:0003941,F,IDA
ADENODEAMIN-MONOMER	GO:0006974,P,IEP;GO:0004000,F,IDA|IMP
EG10883-MONOMER	GO:0005515,F,IPI
LSERINEDEAM3-MONOMER	GO:0003941,F,IDA;GO:0009063,P,IDA
ADENPRIBOSYLTRAN-MONOMER	GO:0042802,F,IDA;GO:0000287,F,IDA;GO:0005829,C,IDA;GO:0006168,P,IDA;GO:0003999,F,IDA
EG10884-MONOMER	GO:0022625,C,IDA;GO:0005515,F,IPI;GO:0003735,F,IDA
LTAA-MONOMER	GO:0042802,F,IPI;GO:0030170,F,IDA;GO:0008732,F,IDA;GO:0050179,F,IDA;GO:0006545,P,IGI
ADENYL-KIN-MONOMER	GO:0032774,P,IMP;GO:0008654,P,IMP;GO:0006412,P,IMP;GO:0006172,P,IMP;GO:0005829,C,IDA;GO:0000287,F,IDA;GO:0016208,F,IDA;GO:0015951,P,IMP;GO:0005524,F,IDA;GO:0005515,F,IPI;GO:0004017,F,IDA|IMP
EG10885-MONOMER	GO:0005515,F,IPI
LUMAZINESYN-MONOMER	GO:0009231,P,EXP;GO:0000906,F,IDA
ADENYLATECYC-MONOMER	GO:0005515,F,IGI|IPI;GO:0006171,P,IMP;GO:0004016,F,IDA
EG10886-MONOMER	GO:0005515,F,IPI
ADENYLOSUCCINATE-SYN-MONOMER	GO:0006974,P,IEP;GO:0042803,F,IPI;GO:0016020,C,IDA;GO:0046086,P,IMP;GO:0015949,P,IDA;GO:0004019,F,IDA;GO:0006164,P,IMP
ADENYLYLSULFKIN-MONOMER	GO:0004020,F,IDA
LYSDECARBOX-MONOMER	GO:0042802,F,IPI;GO:0006554,P,IMP;GO:0005515,F,IPI;GO:0008923,F,IMP
ADHC-MONOMER	GO:0046294,P,IMP;GO:0004024,F,IDA;GO:0005829,C,IDA;GO:0051903,F,IDA;GO:0008270,F,IDA;GO:0005737,C,IDA
LYSS-MONOMER	GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0016874,F,IDA
ADHE-MONOMER	GO:0006115,P,IDA;GO:0042802,F,IPI;GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0004022,F,IMP;GO:0008774,F,IMP
LYSU-MONOMER	GO:0016874,F,IDA;GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0005524,F,IDA;GO:0000287,F,IDA;GO:0006430,P,IDA;GO:0004824,F,IDA
ADHP-MONOMER	GO:0047639,F,IDA;GO:0046187,P,IDA;GO:0045471,P,IEP;GO:0006974,P,IEP;GO:0004022,F,IDA
LYXK-MONOMER	GO:0019324,P,IMP;GO:0008744,F,IDA
EG10890-MONOMER	GO:0005515,F,IPI
AERGLYC3PDEHYDROG-MONOMER	GO:0046168,P,IMP;GO:0052590,F,IDA;GO:0005887,C,IDA;GO:0009331,C,IDA;GO:0009055,F,IDA
MALATE-DEHASE-MONOMER	GO:0019898,C,IDA;GO:0016020,C,IDA;GO:0005737,C,IDA;GO:0005829,C,IDA;GO:0016615,F,IDA|IMP;GO:0006108,P,IDA;GO:0006096,P,IDA;GO:0006099,P,IDA;GO:0009061,P,IDA;GO:0006113,P,IDA
MALATE-SYNTHASE	GO:0004474,F,IDA;GO:0006097,P,IC;GO:0005737,C,IDA
MALDEXPHOSPHORYL-MONOMER	GO:0042803,F,IDA;GO:0005980,P,IDA;GO:0005737,C,IDA;GO:0030170,F,IDA;GO:0031220,F,IDA;GO:0030980,P,IDA|IMP
EG10893-MONOMER	GO:0016020,C,IDA;GO:0008270,F,IDA;GO:0005737,C,IDA
MALIC-NAD-MONOMER	GO:0016619,F,IDA;GO:0006094,P,IMP
MALIC-NADP-MONOMER	GO:0030145,F,IDA;GO:0005829,C,IDA;GO:0004473,F,IDA|IMP
EG10900-MONOMER	GO:0005737,C,IDA
MALONYL-COA-ACP-TRANSACYL-MONOMER	GO:0006633,P,IDA;GO:0004314,F,IMP
EG10901-MONOMER	GO:0022627,C,IDA|IPI;GO:0005515,F,IPI;GO:0006412,P,IDA;GO:0003735,F,IDA
MALSYNG-MONOMER	GO:0004474,F,IDA;GO:0009436,P,IEP
AGMATIN-MONOMER	GO:0030145,F,IDA;GO:0009446,P,IDA;GO:0008783,F,IDA
EG10902-MONOMER	GO:0022627,C,IDA;GO:0005515,F,IPI;GO:0006412,P,IDA;GO:0003735,F,IDA
MALTACETYLTRAN-MONOMER	GO:0008925,F,IDA
AICARTRANSIMPCYCLO-CPLX	GO:0004643,F,IGI;GO:0003937,F,IGI
EG10903-MONOMER	GO:0030371,F,IDA;GO:0022627,C,IDA;GO:0019843,F,IDA;GO:0005515,F,IPI;GO:0006412,P,IDA;GO:0003735,F,IDA
MALTODEXGLUCOSID-MONOMER	GO:0051692,P,IMP;GO:0004558,F,IDA;GO:0030980,P,IDA;GO:0005737,C,IDA
AIRS-MONOMER	GO:0042803,F,IPI;GO:0004641,F,IDA
SDH-FLAVO	GO:0045282,C,IDA;GO:0050660,F,IDA|IPI;GO:0005515,F,IPI;GO:0000104,F,IMP;GO:0009060,P,IEP;GO:0009055,F,IDA
EG10904-MONOMER	GO:0005515,F,IPI;GO:0006412,P,IDA
AKBLIG-MONOMER	GO:0042803,F,IPI;GO:0005737,C,IDA;GO:0046872,F,IDA;GO:0016874,F,IDA;GO:0030170,F,IDA
SERINE-O-ACETTRAN-MONOMER	GO:0006535,P,IDA;GO:0009001,F,IDA;GO:0009333,C,IDA
MANNONDEHYDRAT-MONOMER	GO:0006974,P,IEP;GO:0030145,F,IDA;GO:0008198,F,IDA;GO:0042840,P,IMP;GO:0008927,F,IDA
EG10905-MONOMER	GO:0022627,C,IDA;GO:0006412,P,IDA;GO:0003735,F,IDA
SERS-MONOMER	GO:0042802,F,IPI;GO:0005829,C,IDA;GO:0000287,F,IDA;GO:0016260,P,IDA;GO:0006434,P,IDA;GO:0004828,F,IDA
MANNONOXIDOREDUCT-MONOMER	GO:0042840,P,IMP;GO:0008866,F,IDA
ALARACEBIOSYN-MONOMER	GO:0008784,F,IDA
EG10906-MONOMER	GO:0006412,P,IDA
MANNPDEHYDROG-MONOMER	GO:0019592,P,IEP|IMP;GO:0008926,F,IDA
ALARACECAT-MONOMER	GO:0008784,F,IDA
EG10907-MONOMER	GO:0043488,P,IMP;GO:0022627,C,IDA;GO:0019843,F,IDA;GO:0006412,P,IDA;GO:0030371,F,IDA
MANNPGUANYLTRANGDP-MONOMER	GO:0009298,P,IGI;GO:0004475,F,IDA;GO:0006972,P,IEP;GO:0009242,P,IMP
ALAS-MONOMER	GO:0042802,F,IPI;GO:0006450,P,IDA|IMP;GO:0001141,F,IDA;GO:0002161,F,IDA|IMP;GO:0016020,C,IDA;GO:0008270,F,IDA;GO:0006419,P,IDA;GO:0045892,P,IDA;GO:0004813,F,IDA
MANNPISOM-MONOMER	GO:0009298,P,IMP;GO:0019309,P,IMP;GO:0004476,F,IDA;GO:0009242,P,IMP
EG10908-MONOMER	GO:0005515,F,IPI;GO:0006412,P,IDA;GO:0003735,F,IDA
ALDDEHYDROGB-MONOMER	GO:0006974,P,IEP;GO:0045471,P,IDA;GO:0004029,F,IDA
ALDHDEHYDROG-MONOMER	GO:0004030,F,IDA;GO:0009447,P,IMP
EG10909-MONOMER	GO:0005515,F,IPI;GO:0006412,P,IDA
SIROHEMESYN-MONOMER	GO:0008757,F,IDA;GO:0019354,P,IGI;GO:0043115,F,IGI;GO:0004851,F,IDA;GO:0051266,F,IGI
ALDOSE1EPIM-MONOMER	GO:0033499,P,IMP;GO:0005737,C,IDA;GO:0004034,F,IDA
SMALLILVM-MONOMER	GO:0008652,P,IDA;GO:0003984,F,IDA
EG10910-MONOMER	GO:0006412,P,IDA;GO:0003735,F,IDA
SMALLILVN-MONOMER	GO:0009097,P,IDA;GO:0003984,F,IDA;GO:0005948,C,IDA;GO:0004802,F,IDA;GO:0009099,P,IDA
EG10911-MONOMER	GO:0034337,P,IDA;GO:0034336,F,IDA;GO:0033120,P,IDA;GO:0000372,P,IDA;GO:0022627,C,IDA;GO:0019843,F,IDA;GO:0003723,F,IDA;GO:0006412,P,IDA|IMP;GO:0003735,F,IDA
ALKAPHOSPHA-MONOMER	GO:0030613,F,IDA;GO:0033748,F,IDA;GO:0016311,P,IDA;GO:0042597,C,IDA;GO:0008270,F,IDA;GO:0005515,F,IPI;GO:0000287,F,IDA;GO:0004035,F,IDA
EG10912-MONOMER	GO:0022627,C,IDA;GO:0006412,P,IDA;GO:0003735,F,IDA
ALPHA-AMYL-CYTO-MONOMER	GO:0005737,C,IDA;GO:0004556,F,IDA
ALPHA-AMYL-PERI-MONOMER	GO:0051692,P,IDA;GO:0005509,F,IDA;GO:0030288,C,IDA;GO:0030980,P,IMP;GO:0004556,F,IDA
EG10913-MONOMER	GO:0022627,C,IDA;GO:0006412,P,IDA;GO:0003735,F,IDA
EG10914-MONOMER	GO:0022627,C,IDA;GO:0019843,F,IDA;GO:0006412,P,IDA;GO:0003735,F,IDA
ALPHACOMP-MONOMER	GO:0042602,F,IDA;GO:0009337,C,IDA;GO:0050660,F,IDA;GO:0010181,F,IDA;GO:0005515,F,IPI
EG10915-MONOMER	GO:0003735,F,IDA
ALPHAGALACTOSID-MONOMER	GO:0030145,F,IDA;GO:0070403,F,IDA;GO:0005829,C,IDA;GO:0005995,P,IMP;GO:0005515,F,IPI;GO:0004557,F,IDA
EG10916-MONOMER	GO:0022627,C,IDA;GO:0046677,P,IMP;GO:0019843,F,IDA;GO:0006412,P,IDA;GO:0003735,F,IDA
ALTRO-OXIDOREDUCT-MONOMER	GO:0051287,F,IDA;GO:0019698,P,IMP;GO:0009026,F,IDA
EG10917-MONOMER	GO:0006412,P,IDA
ALTRODEHYDRAT-MONOMER	GO:0008198,F,IDA;GO:0019698,P,IMP;GO:0030145,F,IDA;GO:0008789,F,IDA
EG10918-MONOMER	GO:0022627,C,IDA;GO:0006412,P,IDA;GO:0003735,F,IDA
EG10919-MONOMER	GO:0022627,C,IDA;GO:0006412,P,IDA;GO:0003735,F,IDA
AMINEOXID-MONOMER	GO:0042803,F,IPI;GO:0019607,P,IDA|IMP;GO:0055114,P,IDA;GO:0048038,F,IDA;GO:0042597,C,IDA;GO:0005509,F,IDA;GO:0005507,F,IDA;GO:0008131,F,IDA
MEND-MONOMER	GO:0070204,F,IDA;GO:0030976,F,IDA;GO:0009234,P,IMP
EG10920-MONOMER	GO:0022627,C,IDA;GO:0006412,P,IDA;GO:0003735,F,IDA
AMP-NUCLEOSID-MONOMER	GO:0042802,F,IPI;GO:0008714,F,IDA
SPERMACTRAN-MONOMER	GO:0004145,F,IDA
MENF-MONOMER	GO:0000287,F,IDA;GO:0008909,F,IDA;GO:0009234,P,IMP
AMYLOMALT-MONOMER	GO:0005829,C,IDA;GO:0004134,F,IDA;GO:0000025,P,IDA|IMP
EG10921-MONOMER	GO:0006974,P,IEP;GO:0005829,C,IDA;GO:0006880,P,IMP;GO:0008199,F,IDA;GO:0004322,F,IDA
SPERMIDINESYN-MONOMER	GO:0042803,F,IDA;GO:0005829,C,IDA;GO:0008295,P,IMP;GO:0004766,F,IDA|IMP
ANGLYC3PDEHYDROGSUBUNITA-MONOMER	GO:0050660,F,IDA;GO:0004368,F,IDA
SPOT-MONOMER	GO:0015969,P,IMP;GO:0008893,F,IDA;GO:0042594,P,IMP;GO:0015949,P,IMP
EG10923-MONOMER	GO:0000725,P,IMP;GO:0048476,C,IDA;GO:0009379,C,IDA;GO:0009378,F,IDA;GO:0009432,P,IEP
EG10924-MONOMER	GO:0000725,P,IMP;GO:0048476,C,IDA;GO:0005515,F,IPI;GO:0009378,F,IDA;GO:0009432,P,IEP
METG-MONOMER	GO:0016020,C,IDA;GO:0005829,C,IDA
EG10925-MONOMER	GO:0071932,P,IGI;GO:0000725,P,IMP;GO:0048476,C,IDA;GO:0005515,F,IPI;GO:0008821,F,IDA|IMP
ANSA-MONOMER	GO:0033345,P,IMP;GO:0042802,F,IDA;GO:0004067,F,IDA;GO:0005737,C,IDA
ANSB-MONOMER	GO:0030288,C,IDA;GO:0005829,C,IDA;GO:0004067,F,IDA
EG10926-MONOMER	GO:0008852,F,IDA;GO:0006308,P,IDA
SUCCARGDIHYDRO-MONOMER	GO:0042803,F,IDA;GO:0006527,P,IMP;GO:0009015,F,IDA
METHGLYSYN-MONOMER	GO:0019242,P,IMP;GO:0008929,F,IDA
ANTHRANSYNCOMPI-MONOMER	GO:0004049,F,IDA;GO:0000162,P,IDA|IMP
SUCCCOASYN-ALPHA	GO:0005515,F,IPI;GO:0005737,C,IDA
EG10941-MONOMER	GO:0016260,P,IMP;GO:0042802,F,IDA;GO:0097056,P,IDA;GO:0030170,F,IDA;GO:0004125,F,IDA
METHYLENETHFREDUCT-MONOMER	GO:0016491,F,IDA;GO:0004489,F,IDA
ANTHRANSYNCOMPII-MONOMER	GO:0004048,F,IDA;GO:0004049,F,IDA;GO:0000162,P,IDA|IMP
SUCCCOASYN-BETA	GO:0005515,F,IPI;GO:0005737,C,IDA;GO:0004775,F,IMP;GO:0006099,P,IMP
EG10942-MONOMER	GO:0006184,P,IDA;GO:0035368,F,IDA;GO:0000049,F,IDA;GO:0016259,P,IMP;GO:0019003,F,IDA;GO:0005525,F,IDA;GO:0003924,F,IDA;GO:0001514,P,IMP
SUCCGLUALDDEHYD-MONOMER	GO:0004029,F,IDA
METHYLMALONYL-COA-MUT-MONOMER	GO:0005515,F,IPI;GO:0031419,F,IDA;GO:0004494,F,IDA
EG10943-MONOMER	GO:0042803,F,IDA;GO:0000287,F,IDA;GO:0016260,P,IMP;GO:0070329,P,IMP;GO:0004756,F,IDA;GO:0005737,C,IC
APHA-MONOMER	GO:0004647,F,IDA;GO:0048037,F,IDA;GO:0030288,C,IDA;GO:0003993,F,IDA
SUCCGLUDESUCC-MONOMER	GO:0009017,F,IDA
APPA-MONOMER	GO:0016036,P,IDA;GO:0071454,P,IDA;GO:0042597,C,IDA;GO:0003993,F,IDA;GO:0008707,F,IDA
EG10950-MONOMER	GO:0030288,C,IDA;GO:0008933,F,IDA
SUCCORNTRANSAM-MONOMER	GO:0019545,P,IMP;GO:0006593,P,IMP;GO:0043825,F,IDA
APPB-MONOMER	GO:0019646,P,IDA|IMP;GO:0016682,F,IDA;GO:0070069,C,IDA;GO:0005886,C,IDA;GO:0009055,F,IDA|IMP
SUCCSEMIALDDEHYDROG-MONOMER	GO:0006807,P,IDA;GO:0004777,F,IDA;GO:0005737,C,IDA;GO:0009013,F,IDA;GO:0009450,P,IDA|IMP
EG10955-MONOMER	GO:0019899,F,IDA;GO:0001558,P,IMP;GO:0045892,P,IDA;GO:0003700,F,IDA
APPC-MONOMER	GO:0019646,P,IDA|IMP;GO:0009055,F,IDA|IMP;GO:0016682,F,IDA;GO:0070069,C,IDA;GO:0005886,C,IDA;GO:0016020,C,IDA
EG10967-MONOMER	GO:0009020,F,IMP
ARABISOM-MONOMER	GO:0019568,P,IMP;GO:0019569,P,IMP;GO:0008733,F,IDA|IMP
SUPEROX-DISMUTFE-MONOMER	GO:0005506,F,IDA;GO:0019430,P,IDA;GO:0016020,C,IDA;GO:0000303,P,IDA|IMP;GO:0055114,P,IDA;GO:0005829,C,IDA;GO:0006801,P,IDA|IMP;GO:0004784,F,IDA;GO:0005737,C,IDA
EG10968-MONOMER	GO:0006465,P,IMP;GO:0005887,C,IDA;GO:0004175,F,IDA;GO:0016020,C,IDA
SUPEROX-DISMUTMN-MONOMER	GO:0042803,F,IDA;GO:0010447,P,IMP;GO:0003677,F,IDA;GO:0006979,P,IMP;GO:0009408,P,IMP;GO:0071291,P,IEP;GO:0019430,P,IDA;GO:0016209,F,IMP;GO:0055114,P,IDA;GO:0046872,F,IDA;GO:0030145,F,IDA;GO:0006801,P,IDA;GO:0004784,F,IDA;GO:0005737,C,IDA
EG10973-MONOMER	GO:0019294,P,EXP|IMP;GO:0019146,F,IDA;GO:0009244,P,EXP;GO:0042710,P,IMP
EG10983-MONOMER	GO:0046855,P,IDA;GO:0031403,F,IDA;GO:0047954,F,IDA;GO:0043175,F,IPI;GO:0000287,F,IDA;GO:0008934,F,IDA;GO:0005737,C,IDA
ARGDECARBOXBIO-MONOMER	GO:0009446,P,IDA;GO:0006527,P,IDA;GO:0008792,F,IDA
EG10985-MONOMER	GO:0000413,P,IDA;GO:0060274,P,IMP;GO:0030288,C,IDA;GO:0042710,P,IMP;GO:0043165,P,IGI|IMP;GO:0051085,P,IMP;GO:0050821,P,IDA|IMP;GO:0005515,F,IPI;GO:0042277,F,IDA;GO:0051082,F,IPI;GO:0003755,F,IDA;GO:0006457,P,IMP
ARGDECARBOXDEG-MONOMER	GO:0006527,P,IDA;GO:0005829,C,IDA;GO:0030170,F,IDA;GO:0051454,P,IMP;GO:0008792,F,IDA
EG10986-MONOMER	GO:0006307,P,IGI;GO:0008725,F,IGI
EG10996-MONOMER	GO:0002099,P,IMP;GO:0008616,P,IMP;GO:0008479,F,IDA;GO:0008270,F,IDA
EG11003-MONOMER	GO:0042802,F,IPI;GO:0000413,P,IDA;GO:0043022,F,IDA;GO:0044183,F,IDA;GO:0006461,P,IPI;GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0051083,P,IDA;GO:0005515,F,IPI;GO:0003755,F,IDA
MONOMER-17321	GO:0005886,C,IDA
EG11004-MONOMER	GO:0004252,F,IDA;GO:0005737,C,IDA
EG11013-MONOMER	GO:0022616,P,IMP;GO:0003916,F,IMP;GO:0003917,F,IMP
ARGS-MONOMER	GO:0006420,P,IDA;GO:0005524,F,IMP
EG11014-MONOMER	GO:0051304,P,IMP;GO:0006310,P,IMP;GO:0003917,F,IDA
ARGSUCCINLYA-MONOMER	GO:0004056,F,IDA
EG11022-MONOMER	GO:0030488,P,IMP;GO:0030697,F,IDA;GO:0000049,F,IDA;GO:0019843,F,IDA
EG11023-MONOMER	GO:0042803,F,IDA;GO:0002939,P,IDA;GO:0052906,F,IDA;GO:0009019,F,IDA;GO:0030488,P,IMP
AROA-MONOMER	GO:0003866,F,IDA;GO:0009423,P,IDA
EG11056-MONOMER	GO:0000012,P,IMP;GO:0016021,C,IDA;GO:0006974,P,IEP
