EG12158-MONOMER	GO:0043590,C,IDA;GO:0003690,F,IDA;GO:0003697,F,IDA;GO:0000018,P,IDA
EG10889-MONOMER	GO:0008270,F,IDA;GO:0022625,C,IDA
HOMOSERKIN-MONOMER	GO:0004413,F,IDA;GO:0009088,P,IMP
EG10136-MONOMER	GO:0042245,P,IMP;GO:0001680,P,IDA|IMP;GO:0016437,F,IDA;GO:0004810,F,IDA;GO:0005737,C,IC
EG11519-MONOMER	GO:0032993,C,IDA;GO:0006355,P,IMP;GO:0006355,P,IMP;GO:0003677,F,IDA
ACETYLGLUTKIN-MONOMER	GO:0006974,P,IEP;GO:0042803,F,IPI;GO:0003991,F,IDA;GO:0006526,P,IDA
G7647-MONOMER	GO:0006979,P,IMP;GO:0009408,P,IMP;GO:0009268,P,IMP;GO:0009411,P,IMP
G7500-MONOMER	GO:0005506,F,IDA
G7205-MONOMER	GO:0007155,P,IMP
TREHALACYTO-MONOMER	GO:0005993,P,IMP;GO:0071474,P,IEP;GO:0004555,F,IDA
EG11293-MONOMER	GO:0030228,F,IDA;GO:0009279,C,IDA
EG10875-MONOMER	GO:0070180,F,IDA;GO:0005515,F,IPI;GO:0022625,C,IDA
DIACYLGLYKIN-MONOMER	GO:0016021,C,IEP;GO:0016020,C,IDA;GO:0004143,F,IDA;GO:0006654,P,IDA
PD00232	GO:0045892,P,IGI;GO:0003677,F,IDA;GO:0006351,P,IGI
G7055-MONOMER	GO:0019249,P,IDA;GO:0010447,P,IMP;GO:0051595,P,IMP;GO:0019172,F,IDA;GO:0019243,P,IMP;GO:0005829,C,IDA
6PGLUCONOLACT-MONOMER	GO:0017057,F,IDA|IMP
METHGLYSYN-MONOMER	GO:0019242,P,IMP;GO:0008929,F,IDA
EG10612-MONOMER	GO:0009432,P,IDA;GO:0004519,F,IMP
THYMIDYLATESYN-MONOMER	GO:0004799,F,IDA
NICOTINAMID-MONOMER	GO:0008936,F,IDA
EG12386-MONOMER	GO:0006351,P,IMP;GO:0016564,F,IMP
G7777-MONOMER	GO:0006974,P,IEP
G6292-MONOMER	GO:0043711,P,IMP
PYRUVFORMLY-MONOMER	GO:0042803,F,IPI;GO:0016020,C,IDA;GO:0008861,F,IDA;GO:0009061,P,IEP;GO:0005737,C,IDA
KDOTRANS-MONOMER	GO:0016740,F,IDA;GO:0016020,C,IDA;GO:0009245,P,IMP
NAPHTHOATE-SYN-MONOMER	GO:0071890,F,IDA;GO:0005515,F,IPI;GO:0009234,P,IMP;GO:0008935,F,IDA
G7326-MONOMER	GO:0003700,F,IDA;GO:0006355,P,IDA|IMP;GO:0016563,F,IEP;GO:0016564,F,IEP
EG11083-MONOMER	GO:0006200,P,IDA;GO:0045893,P,IDA;GO:0016887,F,IDA;GO:0070063,F,IPI;GO:0003676,F,IDA
HYPOXANPRIBOSYLTRAN-MONOMER	GO:0042802,F,IPI;GO:0032264,P,IDA|IMP;GO:0032263,P,IDA|IMP;GO:0000287,F,IDA;GO:0004422,F,IDA|IMP
G7685-MONOMER	GO:0042221,P,IGI;GO:0046942,P,IMP
EG12013-MONOMER	GO:0042597,C,IDA;GO:0008422,F,IDA
G7236-MONOMER	GO:0071468,P,IMP;GO:0043531,F,IDA;GO:0030976,F,IDA;GO:0008949,F,IDA
AROL-MONOMER	GO:0009073,P,IMP
GLND-MONOMER	GO:0008773,F,IDA;GO:0006464,P,IDA;GO:0005737,C,IC
EG10910-MONOMER	GO:0070181,F,IDA;GO:0022627,C,IDA;GO:0003735,F,IDA
EG10891-MONOMER	GO:0022625,C,IDA
G6798-MONOMER	GO:0071518,F,IDA;GO:0009372,P,IMP;GO:0044010,P,IMP
EG10203-MONOMER	GO:0005887,C,IDA;GO:0008658,F,IDA;GO:0009252,P,IDA;GO:0008360,P,IGI;GO:0004180,F,IDA;GO:0042493,P,IMP
G7422-MONOMER	GO:0001522,P,IDA;GO:0009982,F,IDA
G6782-MONOMER	GO:0009046,F,IDA
G7521-MONOMER	GO:0033554,P,IMP
ADENODEAMIN-MONOMER	GO:0043103,P,IGI;GO:0032261,P,IGI;GO:0015950,P,IGI;GO:0006154,P,IGI;GO:0009168,P,IGI;GO:0006974,P,IEP;GO:0004000,F,IDA|IMP
ACETYLORNTRANSAM-MONOMER	GO:0003992,F,IDA;GO:0009016,F,IDA;GO:0006526,P,IDA
G6439-MONOMER	GO:0005886,C,IDA;GO:0046677,P,IMP;GO:0050380,F,IDA
EG11178-MONOMER	GO:0006974,P,IMP;GO:0043024,F,IDA;GO:0009409,P,IMP;GO:0005829,C,IC;GO:0030490,P,IMP
TREHALOSE6PSYN-MONOMER	GO:0006974,P,IEP;GO:0070415,P,IEP|IMP;GO:0006950,P,IMP;GO:0005992,P,IMP;GO:0003825,F,IDA;GO:0006970,P,IEP|IMP
TYRB-MONOMER	GO:0042803,F,IDA;GO:0006532,P,IGI;GO:0030170,F,IDA;GO:0033585,P,IDA;GO:0004838,F,IDA|IMP;GO:0008793,F,IDA;GO:0050048,F,IMP;GO:0019292,P,IDA;GO:0009098,P,IMP;GO:0005737,C,IDA
EG12878-MONOMER	GO:0044457,C,IMP;GO:0032155,C,IDA;GO:0000921,P,IDA;GO:0005515,F,IPI;GO:0042802,F,IDA;GO:0043093,P,IMP;GO:0000917,P,IMP;GO:0051301,P,IMP|IPI
G7074-MONOMER	GO:0006313,P,IDA;GO:0004803,F,IDA
DIAMINOPIMEPIM-MONOMER	GO:0042803,F,IDA;GO:0008837,F,IDA|IMP
DMBPPRIBOSYLTRANS-MONOMER	GO:0008939,F,IGI;GO:0009236,P,IGI|IMP
PD00345	GO:0006355,P,IMP
EG10667-MONOMER	GO:0031564,P,IDA;GO:0006353,P,IDA
G6329-MONOMER	GO:0010326,F,IDA;GO:0030170,F,IDA
EG12388-MONOMER	GO:0007155,P,IMP
NRFC-MONOMER	GO:0042279,F,IMP
EG11923-MONOMER	GO:0045226,P,IMP;GO:0042710,P,IMP
EG10424-MONOMER	GO:0005515,F,IPI;GO:0009330,C,IDA;GO:0042493,P,IDA;GO:0008094,F,IDA;GO:0003677,F,IDA|IMP;GO:0006265,P,IMP;GO:0005524,F,IDA;GO:0003918,F,IDA;GO:0006351,P,IMP;GO:0005737,C,IDA
KDPGALDOL-4OH2OXOGLUTARALDOL-MONOMER	GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0008675,F,IMP
EG12410-MONOMER	GO:0052751,F,IDA;GO:0000287,F,IDA
G6530-MONOMER	GO:0042710,P,IMP;GO:0016810,F,IMP
EG11796-MONOMER	GO:0016979,F,IMP;GO:0009249,P,IMP;GO:0005737,C,IDA
G7352-MONOMER	GO:0005515,F,IPI;GO:0043165,P,IDA|IGI;GO:0051205,P,IDA|IMP;GO:0009279,C,IDA
EG11817-MONOMER	GO:0006464,P,IMP;GO:0004309,F,IDA;GO:0008253,F,IDA;GO:0008254,F,IDA
FPPSYN-MONOMER	GO:0033384,P,IMP;GO:0004337,F,IDA;GO:0004161,F,IDA;GO:0045337,P,IMP
EG10912-MONOMER	GO:0022627,C,IDA
ASPARTASE-MONOMER	GO:0008652,P,IDA;GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0006531,P,IDA;GO:0005515,F,IPI;GO:0008797,F,IDA
GLUCARDEHYDRA-MONOMER	GO:0008872,F,IDA;GO:0042838,P,IDA
ADENYL-KIN-MONOMER	GO:0005575,C,IDA;GO:0032774,P,IMP;GO:0008654,P,IMP;GO:0006412,P,IMP;GO:0006172,P,IMP;GO:0005829,C,IDA;GO:0000287,F,IDA;GO:0016208,F,IDA;GO:0015951,P,IMP;GO:0005524,F,IDA;GO:0005515,F,IPI;GO:0004017,F,IDA|IMP
EG12033-MONOMER	GO:0016798,F,IDA
EG11579-MONOMER	GO:0006928,P,IMP
TYRS-MONOMER	GO:0016020,C,IDA;GO:0005829,C,IDA
EG10927-MONOMER	GO:0006974,P,IMP;GO:0008296,F,IDA;GO:0000725,P,IDA
EG10239-MONOMER	GO:0005515,F,IPI;GO:0008270,F,IDA;GO:0006269,P,IDA;GO:0003896,F,IDA;GO:0005737,C,IDA
DMSA-MONOMER	GO:0005515,F,IPI;GO:0009390,C,IDA;GO:0051539,F,IMP;GO:0030151,F,IMP;GO:0005506,F,IMP;GO:0009061,P,IEP;GO:0009055,F,IMP
G6457-MONOMER	GO:0042542,P,IEP;GO:0004601,F,IDA;GO:0055114,P,IMP;GO:0050418,F,IDA;GO:0006807,P,IDA
EG11414-MONOMER	GO:0005515,F,IPI
EG11351-MONOMER	GO:0008378,F,IMP;GO:0009244,P,IMP
AICARTRANSIMPCYCLO-CPLX	GO:0004643,F,IGI;GO:0003937,F,IGI
NUCLEOSIDE-DIP-KIN-MONOMER	GO:0042802,F,IPI;GO:0005515,F,IPI;GO:0004550,F,IDA
ENOLASE-MONOMER	GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0042802,F,IPI;GO:0005515,F,IPI;GO:0000287,F,IDA;GO:0004634,F,IDA|IMP;GO:0006096,P,IMP
G7440-MONOMER	GO:0006974,P,IEP
EG12422-MONOMER	GO:0006974,P,IEP
UDPNACETYLGLUCOSAMACYLTRANS-MONOMER	GO:0008780,F,IDA;GO:0005737,C,IDA
PD00519	GO:0006355,P,IMP
EG11199-MONOMER	GO:0010181,F,IDA;GO:0009102,P,IDA
EG10697-MONOMER	GO:0005829,C,IDA;GO:0005515,F,IPI;GO:0004177,F,IDA
DTDPGLUCOSEPP-MONOMER	GO:0005829,C,IDA
BTUE-MONOMER	GO:0033194,P,IEP;GO:0008379,F,IDA;GO:0042597,C,IDA;GO:0004602,F,IDA
EG11822-MONOMER	GO:0055114,P,IMP;GO:0016491,F,IMP
G6991-MONOMER	GO:0070526,P,IDA;GO:0008237,F,IDA;GO:0005515,F,IDA|IPI;GO:0042802,F,IDA
RPOA-MONOMER	GO:0008658,F,IDA;GO:0009252,P,IMP;GO:0008360,P,IGI;GO:0004180,F,IMP
G7258-MONOMER	GO:0042803,F,IDA;GO:0032155,C,IDA;GO:0005887,C,IDA;GO:0005515,F,IPI;GO:0000917,P,IMP
G7845-MONOMER	GO:0070039,F,IMP;GO:0000453,P,IMP
EG10942-MONOMER	GO:0006184,P,IDA;GO:0035368,F,IDA;GO:0000049,F,IDA;GO:0016259,P,IMP;GO:0019003,F,IDA;GO:0005525,F,IDA;GO:0003924,F,IDA;GO:0001514,P,IMP
G7369-MONOMER	GO:1900190,P,IMP
EG10461-MONOMER	GO:0006974,P,IEP;GO:0009408,P,IEP;GO:0005829,C,IDA;GO:0005515,F,IPI;GO:0042623,F,IDA;GO:0006457,P,EXP
LSERINEDEAM2-MONOMER	GO:0006565,P,IDA;GO:0003941,F,IDA
AKBLIG-MONOMER	GO:0042803,F,IPI;GO:0005737,C,IDA;GO:0046872,F,IDA;GO:0016874,F,IDA;GO:0030170,F,IDA
G6550-MONOMER	GO:0061463,F,IDA;GO:0032074,P,IDA;GO:0008428,F,IDA;GO:0019899,F,IPI
EG12231-MONOMER	GO:0045471,P,IMP
UDPNACETYLMURAMATEDEHYDROG-MONOMER	GO:0071555,P,IMP;GO:0050660,F,IDA;GO:0008360,P,IMP;GO:0008762,F,IDA;GO:0009252,P,IMP;GO:0005737,C,IDA
ATPG-MONOMER	GO:0016020,C,IDA;GO:0045261,C,IMP;GO:0046961,F,IDA;GO:0046933,F,IDA
GLUTATHIONE-SYN-MONOMER	GO:0000287,F,IDA;GO:0005829,C,IDA;GO:0004363,F,IDA;GO:0006750,P,IMP
DTMPKI-MONOMER	GO:0005737,C,IDA;GO:0006235,P,IDA|IMP;GO:0006233,P,IDA;GO:0004798,F,IDA;GO:0015949,P,IDA
FUCULOKIN-MONOMER	GO:0008737,F,IDA;GO:0042355,P,IMP;GO:0019571,P,IMP
G6357-MONOMER	GO:0006200,P,IDA;GO:0005515,F,IPI;GO:0016887,F,IDA;GO:0006950,P,IMP
O-SUCCHOMOSERLYASE-MONOMER	GO:0042802,F,IPI;GO:0030170,F,IDA;GO:0003962,F,IDA;GO:0009086,P,IMP
MONOMER0-2692	GO:0051205,P,IMP;GO:0032977,F,IMP;GO:0005887,C,IDA
EG12450-MONOMER	GO:0050660,F,IDA;GO:0016491,F,IDA
EG10978-MONOMER	GO:0005840,C,IDA;GO:0045732,P,IDA;GO:0005515,F,IPI
EG10284-MONOMER	GO:0051604,P,IMP;GO:0008199,F,IDA;GO:0042803,F,IDA;GO:0005515,F,IPI;GO:0005737,C,IDA
LTAA-MONOMER	GO:0042802,F,IPI;GO:0030170,F,IDA;GO:0008732,F,IDA;GO:0050179,F,IDA;GO:0006545,P,IGI
G6478-MONOMER	GO:0006790,P,IGI;GO:0043190,C,IMP;GO:0042918,P,IMP;GO:0042959,F,IMP
EG10739-MONOMER	GO:0006655,P,IDA;GO:0004622,F,IDA
EG11845-MONOMER	GO:0050089,F,IDA
AMINEOXID-MONOMER	GO:0042803,F,IPI;GO:0019607,P,IDA|IMP;GO:0055114,P,IDA;GO:0048038,F,IDA;GO:0042597,C,IDA;GO:0005509,F,IDA;GO:0005507,F,IDA;GO:0008131,F,IDA
G7723-MONOMER	GO:0008652,P,IDA
PD02936	GO:0006351,P,IDA|IGI
EG11441-MONOMER	GO:0006465,P,IDA;GO:0008233,F,IDA
G6670-MONOMER	GO:0071713,F,IDA|IMP;GO:0046982,F,IPI;GO:0046657,P,IGI;GO:0005737,C,IDA
FABA-MONOMER	GO:0042803,F,IDA;GO:0047451,F,IDA;GO:0034017,F,IDA;GO:0008610,P,IGI;GO:0006633,P,IGI|IMP;GO:0008693,F,IDA
G7459-MONOMER	GO:0006402,P,IMP;GO:0034353,F,IDA;GO:0050779,P,IMP
SARCOX-MONOMER	GO:0006974,P,IEP;GO:0050660,F,IDA;GO:0050131,F,IDA
EG10984-MONOMER	GO:0005515,F,IPI;GO:0051782,P,IMP;GO:0032466,P,IMP;GO:0006974,P,IEP
EG10015-MONOMER	GO:0005887,C,IDA;GO:0009276,C,IDA;GO:0008360,P,IMP;GO:0005515,F,IMP
MONOMER0-1562	GO:0005886,C,IDA
EG11222-MONOMER	GO:0006307,P,IMP;GO:0006974,P,IMP;GO:0006284,P,IDA;GO:0003905,F,IDA;GO:0005737,C,IDA
CARDIOLIPSYN-MONOMER	GO:0032049,P,IMP;GO:0008808,F,IDA|IMP;GO:0016020,C,IDA
G7008-MONOMER	GO:0070475,P,IMP;GO:0009383,F,IDA
USHA-MONOMER	GO:0030288,C,IMP;GO:0009166,P,IGI;GO:0008253,F,IDA;GO:0008768,F,IDA
ORNDECARBOXDEG-MONOMER	GO:0001101,P,IEP;GO:0030170,F,IDA;GO:0004586,F,IDA
EG10021-MONOMER	GO:0042802,F,IDA;GO:0046914,F,IDA;GO:0006974,P,IEP;GO:0003924,F,IDA
EG12689-MONOMER	GO:0006974,P,IEP
EG10490-MONOMER	GO:0003681,F,IDA;GO:0045893,P,IDA;GO:0045892,P,IDA;GO:0032297,P,IDA;GO:0043565,F,IDA;GO:0003700,F,IDA;GO:0005737,C,IC
G6383-MONOMER	GO:0008270,F,IDA;GO:0006284,P,IDA;GO:0003684,F,IDA;GO:0003906,F,IDA
MALIC-NAD-MONOMER	GO:0016619,F,IDA;GO:0006094,P,IMP
OROTPDECARB-MONOMER	GO:0016831,F,IDA;GO:0005737,C,IDA;GO:0006207,P,IMP;GO:0005515,F,IPI;GO:0004590,F,IDA;GO:0015949,P,IDA
EG11141-MONOMER	GO:0055085,P,IMP;GO:0022857,F,IMP
G6570-MONOMER	GO:0046688,P,IEP|IMP;GO:0009279,C,IDA;GO:0042710,P,IMP;GO:0006950,P,IMP
PPENTOMUT-MONOMER	GO:0006974,P,IEP;GO:0008973,F,IDA
G6190-MONOMER	GO:0008106,F,IDA
G7738-MONOMER	GO:0015976,P,IMP
G6937-MONOMER	GO:0006974,P,IEP;GO:0005515,F,IPI
G495-MONOMER	GO:0004553,F,IGI;GO:0008706,F,IDA
EG11870-MONOMER	GO:0009636,P,IMP
G7740-MONOMER	GO:0019144,F,IDA
EG11014-MONOMER	GO:0051304,P,IMP;GO:0006310,P,IMP;GO:0003917,F,IDA
EG10314-MONOMER	GO:0043711,P,IGI
EG12114-MONOMER	GO:0019003,F,IDA;GO:0006184,P,IDA;GO:0006415,P,IDA;GO:0003924,F,IDA;GO:0016150,F,IDA
GLYCPDIESTER-PERI-MONOMER	GO:0042597,C,IDA;GO:0008889,F,IDA
EG11022-MONOMER	GO:0030488,P,IMP;GO:0030697,F,IDA;GO:0000049,F,IDA;GO:0019843,F,IDA
G6855-MONOMER	GO:0001101,P,IEP|IMP;GO:0010043,P,IEP;GO:0042597,C,IDA
G7947-MONOMER	GO:0051595,P,IMP
APPC-MONOMER	GO:0019646,P,IDA|IMP;GO:0009055,F,IDA|IMP;GO:0016682,F,IDA;GO:0070069,C,IDA;GO:0005886,C,IDA;GO:0016020,C,IDA
ARABISOM-MONOMER	GO:0019568,P,IMP;GO:0019569,P,IMP;GO:0008733,F,IDA|IMP
PD04418	GO:0043565,F,IDA
G7586-MONOMER	GO:0006974,P,IEP
G7145-MONOMER	GO:0006208,P,IDA;GO:0003954,F,IDA;GO:0005515,F,IPI;GO:0051536,F,IDA
EG10108-MONOMER	GO:0032843,F,IDA;GO:0008379,F,IDA;GO:0006979,P,IMP
MONOMER0-1941	GO:0006974,P,IEP;GO:0016020,C,IDA
EG11250-MONOMER	GO:0030307,P,IMP
EG10785-MONOMER	GO:0006515,P,IDA|IMP;GO:0004045,F,IDA
G6406-MONOMER	GO:0008808,F,IDA;GO:0032049,P,IMP;GO:0004630,F,IDA;GO:0016020,C,IDA
EG12799-MONOMER	GO:0015914,P,IMP;GO:0005548,F,IMP;GO:0005543,F,IMP
PD00208	GO:0006355,P,IDA;GO:0006355,P,IDA;GO:0003677,F,IDA
G7880-MONOMER	GO:0044010,P,IMP;GO:0035438,F,IDA
EG11892-MONOMER	GO:0006974,P,IEP;GO:0019899,F,IPI;GO:2000104,P,IDA
EG12717-MONOMER	GO:0008263,F,IDA;GO:0006285,P,IDA
EG11362-MONOMER	GO:0002097,P,IDA;GO:0005524,F,IDA
CHEZ-MONOMER	GO:0005515,F,IPI;GO:0071977,P,IMP;GO:0004721,F,IDA
G7319-MONOMER	GO:0005829,C,IDA;GO:0006184,P,IDA;GO:0032794,F,IPI;GO:0043022,F,IDA;GO:0003924,F,IDA;GO:0000027,P,IMP
G7408-MONOMER	GO:0016311,P,IDA;GO:0008801,F,IDA;GO:0000287,F,IDA;GO:0016791,F,IDA
EG11069-MONOMER	GO:0071139,P,IDA;GO:0048476,C,IDA;GO:0006276,P,IMP;GO:0042150,P,IMP;GO:0009009,F,IDA|IMP;GO:0009037,F,IDA;GO:0003677,F,IDA
EG11890-MONOMER	GO:0019867,C,IDA
G6104-MONOMER	GO:0050790,P,IDA;GO:0060241,F,IDA
G6880-MONOMER	GO:0016301,F,IDA
AROC-MONOMER	GO:0004107,F,IDA;GO:0009423,P,IDA
G7317-MONOMER	GO:0006974,P,IMP
GSAAMINOTRANS-MONOMER	GO:0005515,F,IPI;GO:0033014,P,IDA;GO:0042286,F,IDA
EG10158-MONOMER	GO:0016020,C,IDA;GO:0009408,P,IEP;GO:0006515,P,IDA;GO:0008236,F,IDA;GO:0005829,C,IDA;GO:0009266,P,EXP
EG11064-MONOMER	GO:0005515,F,IPI
EG11688-MONOMER	GO:0070454,P,IGI
G6428-MONOMER	GO:0097023,F,IDA
EG10370-MONOMER	GO:0046429,F,IDA;GO:0006744,P,IDA
EG12867-MONOMER	GO:0009253,P,IMP;GO:0008360,P,IMP;GO:0004180,F,IDA;GO:0004175,F,IDA;GO:0008658,F,IDA
AROA-MONOMER	GO:0003866,F,IDA;GO:0009423,P,IDA
PD00268	GO:0000986,F,IDA;GO:0045893,P,IMP;GO:0005737,C,IDA
G7166-MONOMER	GO:0030170,F,IDA;GO:0008483,F,IDA
FLIG-FLAGELLAR-SWITCH-PROTEIN	GO:0060286,P,IMP;GO:0005515,F,IPI;GO:0009296,P,IMP
EG11285-MONOMER	GO:0035556,P,IMP;GO:0003700,F,IEP;GO:0006355,P,IEP;GO:0000160,P,IMP;GO:0000156,F,IMP;GO:0006351,P,IDA;GO:0016563,F,IEP
EG10834-MONOMER	GO:0009411,P,IMP;GO:0000731,P,IMP
EG10156-MONOMER	GO:0005515,F,IPI;GO:0006508,P,IDA
G6709-MONOMER	GO:0010124,P,IMP
EG12020-MONOMER	GO:0046677,P,IMP
EG10605-MONOMER	GO:0005515,F,IPI;GO:0008144,F,IDA;GO:0009002,F,IDA;GO:0046677,P,IGI;GO:0016020,C,IDA;GO:0008658,F,IDA;GO:0008360,P,IGI;GO:0008955,F,IDA;GO:0009252,P,IGI
SUCCGLUDESUCC-MONOMER	GO:0009017,F,IDA
EG11092-MONOMER	GO:0001108,F,IPI;GO:0045893,P,IDA
G7901-MONOMER	GO:0006974,P,IEP
G6606-MONOMER	GO:0042803,F,IDA;GO:0042710,P,IMP;GO:0042542,P,IMP;GO:0003677,F,IDA
COPROGENOXI-MONOMER	GO:0046906,F,IMP;GO:0006783,P,IMP;GO:0042803,F,IPI;GO:0019353,P,IGI;GO:0030145,F,IDA;GO:0004109,F,IDA|IMP;GO:0005737,C,IDA
PD00261	GO:0005515,F,IPI;GO:0006355,P,IDA;GO:0003677,F,IDA
EG11394-MONOMER	GO:0045892,P,IDA;GO:0016566,F,IDA;GO:0003700,F,IDA
PURK-MONOMER	GO:0004638,F,IDA;GO:0042803,F,IPI;GO:0034028,F,IDA;GO:0005524,F,IDA
G6244-MONOMER	GO:0047617,F,IDA;GO:0006635,P,IEP
G7427-MONOMER	GO:0051607,P,IDA;GO:0003723,F,IDA;GO:0043234,C,IDA
EG10227-MONOMER	GO:0051302,P,IMP
EG11914-MONOMER	GO:0016776,F,IGI|IMP;GO:0009244,P,IGI|IMP
EG11183-MONOMER	GO:0030428,C,IDA;GO:0032153,C,IDA;GO:0042834,F,IDA;GO:0005515,F,IPI;GO:0000910,P,IGI|IMP
MONOMER0-2851	GO:0006313,P,IMP;GO:0004803,F,IMP
G6449-MONOMER	GO:0070475,P,IMP;GO:0016436,F,IMP
G7800-MONOMER	GO:0036065,P,IDA;GO:0008417,F,IDA;GO:0009246,P,IMP
BETACOMP-MONOMER	GO:0051539,F,IDA;GO:0020037,F,IDA;GO:0009337,C,IDA
EG12172-MONOMER	GO:0055130,P,IMP;GO:0043530,F,IDA
HCAC-MONOMER	GO:0051536,F,IDA;GO:0019380,P,IMP;GO:0051537,F,IDA
EG50001-MONOMER	GO:0022625,C,IDA
PD00406	GO:0001108,F,IDA;GO:0044212,F,IDA;GO:0080134,P,IDA;GO:0006355,P,IMP;GO:0006355,P,IMP
GCVP-MONOMER	GO:0042802,F,IPI;GO:0005829,C,IDA;GO:0004375,F,IDA
EG11932-MONOMER	GO:0002943,P,IMP;GO:0017150,F,IMP
EG11090-MONOMER	GO:0019284,P,IDA;GO:0003001,P,IDA;GO:0008930,F,IDA;GO:0008782,F,IDA
EG11533-MONOMER	GO:0044011,P,IMP;GO:0070301,P,IMP;GO:0071276,P,IMP
EG10437-MONOMER	GO:0005737,C,IDA;GO:0005524,F,IDA;GO:0009408,P,IEP;GO:0019843,F,IDA;GO:0043022,F,IDA;GO:0005525,F,IDA
EG11113-MONOMER	GO:0030162,P,IMP;GO:0016021,C,IDA
PHOSGLUCOSAMINEMUT-MONOMER	GO:0008966,F,IDA;GO:0006048,P,IMP;GO:0046777,P,IDA
G7064-MONOMER	GO:0007155,P,IMP
G6728-MONOMER	GO:0009273,P,IMP
G6912-MONOMER	GO:0061522,F,IDA;GO:0009234,P,IMP;GO:0016787,F,IDA
EG10218-MONOMER	GO:0042834,F,IDA;GO:0030428,C,IDA;GO:0032153,C,IDA;GO:0032506,P,IMP
TDPFUCACTRANS-MONOMER	GO:0009246,P,IDA;GO:0008080,F,IDA
G6447-MONOMER	GO:2000154,P,IMP
G6623-MONOMER	GO:0071945,P,IGI;GO:0035438,F,IDA;GO:0005515,F,IPI;GO:0060286,P,IGI|IMP;GO:0051270,P,IGI
CYOB-MONOMER	GO:0009319,C,IDA;GO:0015990,P,IMP;GO:0015078,F,IDA|IMP;GO:0048039,F,IDA;GO:0019646,P,IMP;GO:0005887,C,IDA|IMP;GO:0009486,F,IDA;GO:0020037,F,IDA|IMP;GO:0005507,F,IDA;GO:0009055,F,IDA;GO:0015453,F,IDA
EG20249-MONOMER	GO:0006351,P,IEP;GO:0016564,F,IEP
EG12044-MONOMER	GO:0000455,P,IMP;GO:0005515,F,IPI;GO:0009982,F,IDA
RCSB-MONOMER	GO:0005515,F,IPI;GO:0006351,P,IDA|IEP|IGI;GO:0016563,F,IDA|IEP|IGI;GO:0016564,F,IDA|IEP|IGI
EUTB-MONOMER	GO:0009350,C,IDA|IMP;GO:0046336,P,IMP
PD00365	GO:0045893,P,IDA;GO:0045892,P,IMP;GO:0003677,F,IDA
G6140-MONOMER	GO:0042802,F,IDA
NACGLCTRANS-MONOMER	GO:0050511,F,IDA|IMP;GO:0009252,P,IMP
PD01379	GO:0000986,F,IDA;GO:1900190,P,IDA;GO:2000144,P,IMP
MONOMER-43	GO:0046181,P,IMP;GO:0008873,F,IDA;GO:0030267,F,IDA
MONOMER0-1501	GO:0042802,F,IDA
EG11425-MONOMER	GO:0016310,P,IMP
EG12332-MONOMER	GO:0009060,P,IMP;GO:0009061,P,IMP;GO:0016226,P,IDA;GO:0051604,P,IDA;GO:0051537,F,IDA;GO:0051539,F,IDA
EG11957-MONOMER	GO:0046872,F,IDA;GO:0044262,P,IDA;GO:0034700,F,IDA;GO:0019316,P,IMP
G7854-MONOMER	GO:0031418,F,IMP;GO:0005515,F,IPI;GO:0006351,P,IEP;GO:0016564,F,IEP
G7836-MONOMER	GO:0016869,F,IDA;GO:0051539,F,IDA
EG11738-MONOMER	GO:0000428,C,IDA;GO:0001125,P,IDA;GO:0005515,F,IPI;GO:0016989,F,IDA
EG11131-MONOMER	GO:0043022,F,IDA;GO:0070181,F,IPI;GO:0046677,P,IMP;GO:0034198,P,IEP;GO:0017148,P,IDA;GO:0006402,P,IDA;GO:0004521,F,IDA;GO:0005515,F,IPI
EG11564-MONOMER	GO:0009437,P,IEP
EG11111-MONOMER	GO:0042594,P,IDA;GO:0003697,F,IDA;GO:0042803,F,IDA;GO:0008156,P,IDA;GO:0003723,F,IDA
G6996-MONOMER	GO:0006974,P,IEP
G7530-MONOMER	GO:0047429,F,IDA;GO:0009143,P,IDA|IGI;GO:0000287,F,IDA
G7201-MONOMER	GO:0043687,P,IDA;GO:1901260,P,IMP;GO:0016709,F,IDA
ASPS-MONOMER	GO:0005829,C,IDA;GO:0006422,P,IDA;GO:0004815,F,IDA
EG11340-MONOMER	GO:0016301,F,IDA;GO:0009244,P,IGI
EG10870-MONOMER	GO:0022625,C,IDA
G6909-MONOMER	GO:0051539,F,IDA;GO:0016226,P,IMP;GO:0005515,F,IPI
EG10307-MONOMER	GO:0051302,P,IMP
EG10471-MONOMER	GO:0016485,P,IMP
G7085-MONOMER	GO:0005515,F,IPI;GO:0008092,F,IDA;GO:0012501,P,IMP
G6755-MONOMER	GO:0042802,F,IDA;GO:0033737,F,IMP;GO:0009447,P,IGI|IMP;GO:0019145,F,IDA
G6488-MONOMER	GO:0070476,P,IDA;GO:0070043,F,IDA;GO:0031167,P,IDA;GO:0005737,C,IC;GO:0070475,P,IMP;GO:0008990,F,IDA
G6557-MONOMER	GO:1900190,P,IMP
EG10686-MONOMER	GO:0005515,F,IPI;GO:0030541,P,IDA;GO:0009330,C,IDA;GO:0007062,P,IMP;GO:0019897,C,IDA;GO:0007059,P,IDA|IMP;GO:0006265,P,IDA;GO:0003677,F,IDA;GO:0005737,C,IDA
